"sofifa_id","short_name","age","league_name","overall","potential","player_positions","pace","shooting","passing","dribbling","defending","physic","gk_diving","gk_handling","gk_kicking","gk_reflexes","gk_speed"
236591,"E. Sylisufaj",20,"Swedish Allsvenskan",63,75,"ST",70,65,48,62,24,68,NA,NA,NA,NA,NA
236657,"F. Ugrinic",21,"Swiss Super League",63,75,"CDM, CM",63,43,62,55,62,70,NA,NA,NA,NA,NA
237831,"S. Seedorf",22,"Scottish Premiership",63,75,"LW, RW",92,52,54,65,26,51,NA,NA,NA,NA,NA
237845,"Luís Silva",21,"Portuguese Liga ZON SAGRES",63,75,"CB",64,35,46,51,62,64,NA,NA,NA,NA,NA
239899,"Víctor Fernández",22,"Romanian Liga I",63,75,"LW, CAM, RM",68,60,57,69,29,46,NA,NA,NA,NA,NA
240358,"S. Lusiusz",20,"Polish T-Mobile Ekstraklasa",63,75,"CM, CDM",65,50,57,63,60,71,NA,NA,NA,NA,NA
240448,"P. Ruiz",21,"USA Major League Soccer",63,75,"LB, CDM",68,54,57,64,62,50,NA,NA,NA,NA,NA
240652,"F. Brignani",22,"Italian Serie A",63,75,"CB",59,30,35,46,67,64,NA,NA,NA,NA,NA
240826,"L. Sørensen",20,"English League One",63,75,"CDM, CM",64,50,62,59,61,61,NA,NA,NA,NA,NA
240912,"G. Johnston",21,"Holland Eredivisie",63,75,"CB",60,33,48,58,61,69,NA,NA,NA,NA,NA
242240,"L. D'Arrigo",18,"Australian Hyundai A-League",63,75,"CDM, CM",70,46,60,61,61,57,NA,NA,NA,NA,NA
242278,"O. Siddiki",22,"Spanish Segunda División",63,75,"RM, LM, ST",63,62,58,66,21,53,NA,NA,NA,NA,NA
243201,"Álex Domínguez",21,"Spanish Segunda División",63,75,"GK",NA,NA,NA,NA,NA,NA,61,62,63,64,43
243241,"A. Buongiorno",21,"Italian Serie A",63,75,"LB, CB",59,43,52,54,62,66,NA,NA,NA,NA,NA
247014,"A. Keita",20,"USA Major League Soccer",63,75,"CB",68,27,49,48,61,70,NA,NA,NA,NA,NA
247084,"O. Fernandez",21,"USA Major League Soccer",63,75,"LM, RM, CAM",75,52,59,65,44,59,NA,NA,NA,NA,NA
247420,"S. Naruse",19,"Japanese J. League Division 1",63,75,"RB, RWB, RM",70,39,50,66,59,57,NA,NA,NA,NA,NA
247729,"André Almeida",20,"Portuguese Liga ZON SAGRES",63,75,"CM",61,56,60,68,53,57,NA,NA,NA,NA,NA
248148,"Zubimendi",21,"Spain Primera Division",63,75,"CM",61,54,62,60,51,57,NA,NA,NA,NA,NA
251686,"D. Fernández",19,"Argentina Primera División",63,75,"CB",70,30,44,53,62,71,NA,NA,NA,NA,NA
252032,"M. Mbaye",22,"Portuguese Liga ZON SAGRES",63,75,"GK",NA,NA,NA,NA,NA,NA,67,58,56,68,22
252594,"I. Lihadji",18,"French Ligue 1",63,75,"RW",75,57,57,70,23,39,NA,NA,NA,NA,NA
252753,"A. Kızıldağ",21,"Turkish Süper Lig",63,75,"CB",65,37,46,51,65,63,NA,NA,NA,NA,NA
253140,"M. Freites",21,"Argentina Primera División",63,75,"RM",71,55,59,62,48,59,NA,NA,NA,NA,NA
254623,"J. Piquerez",21,"Uruguayan Primera División",63,75,"LM, CM, LB",69,54,58,63,31,62,NA,NA,NA,NA,NA
255832,"F. Lando",21,"Argentina Primera División",63,75,"RB",73,47,53,59,59,58,NA,NA,NA,NA,NA
256016,"M. Enrique",20,"Argentina Primera División",63,75,"CDM, CM",73,54,61,63,57,68,NA,NA,NA,NA,NA
256080,"Guille Rosas",20,"Spanish Segunda División",63,75,"RB",69,34,47,56,60,55,NA,NA,NA,NA,NA
257549,"L. Brochero",21,"Argentina Primera División",63,75,"RW, ST, LW",81,65,52,69,31,48,NA,NA,NA,NA,NA
258040,"G. Papanikolaou",21,"Polish T-Mobile Ekstraklasa",63,75,"CM, LM",74,47,62,65,58,74,NA,NA,NA,NA,NA
258764,"T. Awudu",20,"Spanish Segunda División",63,75,"ST, LM, CAM",72,64,56,63,25,50,NA,NA,NA,NA,NA
229910,"S. Ingelsson",22,"Italian Serie A",63,74,"CM, CF",75,54,63,65,55,70,NA,NA,NA,NA,NA
232102,"C. Masterson",21,"English League Championship",63,74,"CB",51,33,39,37,65,64,NA,NA,NA,NA,NA
233070,"Aarón Rey",22,"Spanish Segunda División",63,74,"RM, CAM, ST",65,53,63,68,44,47,NA,NA,NA,NA,NA
233276,"A. Dozzell",21,"English League One",63,74,"CM, CAM",73,59,65,69,46,51,NA,NA,NA,NA,NA
233743,"B. Tabla",21,"USA Major League Soccer",63,74,"LM, LW, RM",79,58,59,72,34,45,NA,NA,NA,NA,NA
233782,"M. Feeney",21,"English League One",63,74,"CB",47,32,33,38,64,67,NA,NA,NA,NA,NA
234087,"C. Styles",20,"English League Championship",63,74,"CM, CAM",67,57,61,68,54,56,NA,NA,NA,NA,NA
234147,"Dany Mota",22,"Italian Serie B",63,74,"RW, ST",63,58,57,66,28,58,NA,NA,NA,NA,NA
235652,"U. Yuvakuran",22,"Turkish Süper Lig",63,74,"GK",NA,NA,NA,NA,NA,NA,64,60,59,64,35
235860,"M. Woud",21,"",63,74,"GK",NA,NA,NA,NA,NA,NA,63,56,58,66,22
235935,"L. Zanimacchia",21,"Spanish Segunda División",63,74,"RM, LM",69,67,57,65,29,45,NA,NA,NA,NA,NA
236239,"A. Whiteman",21,"English Premier League",63,74,"GK",NA,NA,NA,NA,NA,NA,66,61,59,66,31
237503,"C. Oduor",21,"English League Championship",63,74,"LB, LM",77,41,56,65,57,58,NA,NA,NA,NA,NA
238446,"Tachi",22,"Spain Primera Division",63,74,"CB",58,29,42,46,64,59,NA,NA,NA,NA,NA
239142,"Ángel",22,"Spanish Segunda División",63,74,"CB, LB",68,35,51,59,63,64,NA,NA,NA,NA,NA
239215,"K. Nwakali",22,"Spain Primera Division",63,74,"CM",70,62,60,72,42,56,NA,NA,NA,NA,NA
239668,"J. Vollert",22,"German 3. Bundesliga",63,74,"CB, CDM",55,41,56,58,62,69,NA,NA,NA,NA,NA
239925,"S. Klaas",22,"German 2. Bundesliga",63,74,"CAM, RW, CM",69,41,63,71,36,48,NA,NA,NA,NA,NA
240008,"A. Papadopoulos",20,"German 3. Bundesliga",63,74,"CDM, CM, CB",65,27,47,58,61,74,NA,NA,NA,NA,NA
240021,"Pelayo Suárez",21,"Spanish Segunda División",63,74,"CB",55,30,43,45,63,70,NA,NA,NA,NA,NA
240305,"K. de Boer",20,"Holland Eredivisie",63,74,"CDM, CM",58,43,66,61,53,65,NA,NA,NA,NA,NA
241038,"K. Bennetts",21,"German 1. Bundesliga",63,74,"LM, RM",75,59,58,68,41,55,NA,NA,NA,NA,NA
241479,"Mario Hernández",21,"Spanish Segunda División",63,74,"RB, CB",59,31,45,36,65,64,NA,NA,NA,NA,NA
241562,"N. Díaz",21,"Mexican Liga MX",63,74,"CB, RB",67,25,48,60,62,71,NA,NA,NA,NA,NA
242921,"A. Aleo",22,"Argentina Primera División",63,74,"LB",70,44,51,63,58,59,NA,NA,NA,NA,NA
243023,"V. Screciu",20,"Romanian Liga I",63,74,"CDM",64,34,56,55,61,61,NA,NA,NA,NA,NA
243252,"T. Hamer",20,"English League Two",63,74,"RB, CB",67,41,51,56,60,72,NA,NA,NA,NA,NA
243253,"K. Agudelo",21,"Italian Serie A",63,74,"CM, CAM",69,58,61,69,50,61,NA,NA,NA,NA,NA
243445,"F. Kaya",20,"German 3. Bundesliga",63,74,"ST, RM",67,62,44,66,24,57,NA,NA,NA,NA,NA
243532,"E. Tallig",20,"German 3. Bundesliga",63,74,"CAM, CM, CDM",72,56,60,68,32,50,NA,NA,NA,NA,NA
243801,"D. Dressel",21,"German 3. Bundesliga",63,74,"CM, CDM",68,54,61,63,50,70,NA,NA,NA,NA,NA
243921,"J. Łabojko",22,"Italian Serie B",63,74,"CDM",68,38,53,57,63,68,NA,NA,NA,NA,NA
244602,"O. Boussaid",20,"Holland Eredivisie",63,74,"CAM, LW",75,56,61,72,33,40,NA,NA,NA,NA,NA
244762,"L. Diabyfadiga",19,"French Ligue 2",63,74,"ST",66,63,56,62,25,62,NA,NA,NA,NA,NA
245637,"G. Rutter",18,"French Ligue 1",63,74,"ST",68,63,54,65,23,55,NA,NA,NA,NA,NA
246253,"R. Tugarev",21,"Russian Premier League",63,74,"LM",75,59,62,59,49,49,NA,NA,NA,NA,NA
246301,"L. Poręba",20,"Polish T-Mobile Ekstraklasa",63,74,"CDM, CM",64,43,54,60,60,70,NA,NA,NA,NA,NA
248119,"G. Ganea",21,"Romanian Liga I",63,74,"ST, LW",74,60,57,63,35,67,NA,NA,NA,NA,NA
251054,"M. Neicuțescu",21,"Romanian Liga I",63,74,"LM, ST",78,58,56,61,26,61,NA,NA,NA,NA,NA
251236,"A. Cordea",21,"Romanian Liga I",63,74,"LM, CAM",75,52,58,62,33,56,NA,NA,NA,NA,NA
251381,"P. Keny",21,"French Ligue 2",63,74,"RW, LW, ST",72,62,54,64,29,70,NA,NA,NA,NA,NA
251456,"S. Voet",20,"Belgian Jupiler Pro League",63,74,"CB",58,39,41,50,65,66,NA,NA,NA,NA,NA
251482,"C. Kinsombi",20,"German 3. Bundesliga",63,74,"RM",82,42,58,65,30,58,NA,NA,NA,NA,NA
251669,"Rui Pires",22,"French Ligue 2",63,74,"CM, CDM",65,47,61,64,61,70,NA,NA,NA,NA,NA
251977,"V. Postolachi",20,"Belgian Jupiler Pro League",63,74,"ST",49,65,48,59,31,70,NA,NA,NA,NA,NA
252982,"R. Rivas",20,"Venezuelan Primera División",63,74,"RB, RW",76,45,59,63,57,53,NA,NA,NA,NA,NA
253442,"F. de Keijzer",20,"Holland Eredivisie",63,74,"GK",NA,NA,NA,NA,NA,NA,62,63,60,66,29
254090,"C. Dekuyper",20,"Belgian Jupiler Pro League",63,74,"CDM, CM",66,40,57,61,62,62,NA,NA,NA,NA,NA
254225,"Anderson Oliveira",21,"Portuguese Liga ZON SAGRES",63,74,"RW, LW",72,58,52,71,29,41,NA,NA,NA,NA,NA
254525,"P. Gueye",20,"Belgian Jupiler Pro League",63,74,"ST",74,63,52,68,20,65,NA,NA,NA,NA,NA
254692,"E. Colley",20,"Italian Serie A",63,74,"ST",69,66,46,63,21,50,NA,NA,NA,NA,NA
257160,"Lucas Felippe",20,"Italian Serie A",63,74,"CM",63,53,64,65,58,55,NA,NA,NA,NA,NA
258123,"I. Kestler",22,"Argentinian Primera B Nacional",63,74,"ST",68,65,35,65,22,55,NA,NA,NA,NA,NA
258130,"Jhonata Robert",20,"Portuguese Liga ZON SAGRES",63,74,"LW, RW",74,55,57,68,27,50,NA,NA,NA,NA,NA
258550,"A. Azhil",19,"Holland Eredivisie",63,74,"CDM",66,45,62,64,59,49,NA,NA,NA,NA,NA
220197,"K. Bryan",23,"English Premier League",63,73,"CB",59,51,57,61,61,71,NA,NA,NA,NA,NA
225423,"S. Vega",22,"Colombian Liga Postobón",63,73,"RB",66,26,49,62,59,69,NA,NA,NA,NA,NA
228863,"T. Heintz",21,"Norwegian Eliteserien",63,73,"LM",75,55,57,65,34,57,NA,NA,NA,NA,NA
229067,"N. Rehnen",23,"German 1. Bundesliga",63,73,"GK",NA,NA,NA,NA,NA,NA,65,59,60,64,36
230000,"W. Jääskeläinen",21,"English League One",63,73,"GK",NA,NA,NA,NA,NA,NA,63,62,63,64,37
230140,"O. Gonzalez",22,"French Ligue 2",63,73,"CB",59,28,34,50,62,73,NA,NA,NA,NA,NA
231411,"R. McKenzie",21,"English League One",63,73,"CB, RB",61,36,52,52,61,70,NA,NA,NA,NA,NA
232424,"Henrique Trevisan",23,"Portuguese Liga ZON SAGRES",63,73,"CB",52,30,42,40,66,67,NA,NA,NA,NA,NA
233132,"Pedro Marques",22,"Portuguese Liga ZON SAGRES",63,73,"CB",67,28,38,49,63,68,NA,NA,NA,NA,NA
234143,"M. Mangraviti",22,"Italian Serie B",63,73,"CB, CDM",70,50,55,57,63,65,NA,NA,NA,NA,NA
234861,"R. Ziegele",23,"German 2. Bundesliga",63,73,"CB",60,28,37,46,62,71,NA,NA,NA,NA,NA
234941,"C. Pring",22,"English League One",63,73,"LB, LWB",77,46,55,61,58,67,NA,NA,NA,NA,NA
235368,"E. Torres",22,"Mexican Liga MX",63,73,"RM, LW",81,56,60,67,26,38,NA,NA,NA,NA,NA
236033,"Dani Cárdenas",23,"Spain Primera Division",63,73,"GK",NA,NA,NA,NA,NA,NA,60,62,58,69,36
236315,"A. Jones",22,"English League One",63,73,"CDM",65,29,50,54,63,70,NA,NA,NA,NA,NA
236727,"Pepe Mena",22,"Spain Primera Division",63,73,"CDM, CM, CAM",55,51,61,59,62,49,NA,NA,NA,NA,NA
236996,"A. Akkaynak",21,"German 3. Bundesliga",63,73,"CM, CDM",57,51,62,65,57,66,NA,NA,NA,NA,NA
237983,"M. Nazarit",22,"USA Major League Soccer",63,73,"CB",67,29,33,45,62,78,NA,NA,NA,NA,NA
238734,"T. Müller",22,"German 3. Bundesliga",63,73,"GK",NA,NA,NA,NA,NA,NA,65,59,59,67,32
238743,"H. Wright",22,"Danish Superliga",63,73,"ST, LM",71,62,51,59,23,73,NA,NA,NA,NA,NA
238973,"A. Laukart",21,"German 3. Bundesliga",63,73,"CAM, LM",73,59,60,65,46,60,NA,NA,NA,NA,NA
240055,"M. Yılmaz",21,"German 3. Bundesliga",63,73,"RB, RM",79,46,52,66,57,57,NA,NA,NA,NA,NA
240517,"C. Whelan",21,"English League Two",63,73,"CDM, CM",60,49,58,64,60,61,NA,NA,NA,NA,NA
240550,"O. Güçtekin",21,"Turkish Süper Lig",63,73,"CDM",54,45,64,66,59,52,NA,NA,NA,NA,NA
240978,"D. Mandroiu",21,"Rep. Ireland Airtricity League",63,73,"CAM",65,63,63,65,51,64,NA,NA,NA,NA,NA
241007,"E. Ebosse",21,"French Ligue 1",63,73,"LB",68,35,51,60,59,67,NA,NA,NA,NA,NA
241534,"S. McLoughlin",23,"English League One",63,73,"CB",53,31,49,54,62,70,NA,NA,NA,NA,NA
241840,"N. Bazan",21,"Ecuadorian Serie A",63,73,"ST",69,67,51,63,28,62,NA,NA,NA,NA,NA
242263,"M. Amundsen",22,"Danish Superliga",63,73,"LB",76,47,53,63,57,65,NA,NA,NA,NA,NA
242319,"E. Zehir",22,"German 2. Bundesliga",63,73,"CDM",66,38,55,59,63,65,NA,NA,NA,NA,NA
242818,"F. Dahmen",22,"German 1. Bundesliga",63,73,"GK",NA,NA,NA,NA,NA,NA,65,60,59,65,42
243666,"C. McCowatt",21,"",63,73,"LM, RM",70,62,60,60,52,68,NA,NA,NA,NA,NA
243721,"D. Wenzel-Halls",22,"Australian Hyundai A-League",63,73,"ST, RM",78,64,48,64,24,58,NA,NA,NA,NA,NA
244025,"D. Osei Yaw",21,"English League One",63,73,"RW, ST",77,61,54,64,33,58,NA,NA,NA,NA,NA
245364,"N. Alioui",21,"French Ligue 2",63,73,"LW, RW, ST",69,64,59,68,28,53,NA,NA,NA,NA,NA
246014,"M. López",20,"USA Major League Soccer",63,73,"LB",72,45,59,62,58,59,NA,NA,NA,NA,NA
246909,"T. Suzuki",20,"Japanese J. League Division 1",63,73,"LM, RM",64,53,59,66,56,62,NA,NA,NA,NA,NA
247875,"M. Akçay",22,"Turkish Süper Lig",63,73,"ST",68,64,50,64,19,56,NA,NA,NA,NA,NA
248165,"A. Rațiu",22,"Holland Eredivisie",63,73,"RB",67,50,59,66,59,59,NA,NA,NA,NA,NA
250806,"B. Martis",21,"Holland Eredivisie",63,73,"LB",70,39,50,61,60,62,NA,NA,NA,NA,NA
251582,"A. Szőke",22,"Holland Eredivisie",63,73,"CAM, ST",72,61,58,61,40,60,NA,NA,NA,NA,NA
251995,"João Gonçalves",19,"Portuguese Liga ZON SAGRES",63,73,"GK",NA,NA,NA,NA,NA,NA,62,64,57,56,29
252044,"L. Picco",20,"Argentina Primera División",63,73,"CDM, CM",54,44,56,61,59,71,NA,NA,NA,NA,NA
252183,"H. Vandermersch",21,"French Ligue 2",63,73,"LB, CB, RB",70,28,52,59,61,61,NA,NA,NA,NA,NA
252204,"E. Bolaños",21,"Spanish Segunda División",63,73,"ST",71,62,51,61,23,56,NA,NA,NA,NA,NA
252784,"L. Štor",21,"German 3. Bundesliga",63,73,"ST",79,60,54,67,30,61,NA,NA,NA,NA,NA
254065,"C. Menacho",20,"Liga de Fútbol Profesional Boliviano",63,73,"RM, RW",70,48,57,65,33,61,NA,NA,NA,NA,NA
254506,"Iñaki Álvarez",23,"Spain Primera Division",63,73,"GK",NA,NA,NA,NA,NA,NA,63,67,61,65,25
254827,"N. Meister",20,"Austrian Football Bundesliga",63,73,"LM, RM, ST",73,60,61,66,28,40,NA,NA,NA,NA,NA
256044,"Pedro Amador",21,"Portuguese Liga ZON SAGRES",63,73,"LB",69,43,59,61,58,58,NA,NA,NA,NA,NA
257185,"L. Blanco",21,"Argentina Primera División",63,73,"LB",73,40,53,63,57,61,NA,NA,NA,NA,NA
257560,"Alfredo",22,"Spain Primera Division",63,73,"LM, RM",77,57,58,64,25,42,NA,NA,NA,NA,NA
220894,"G. Thomas",23,"English League Championship",63,72,"CAM, RW",76,61,60,65,36,63,NA,NA,NA,NA,NA
222379,"F. Arce",23,"Mexican Liga MX",63,72,"CDM, CM",62,53,59,61,59,74,NA,NA,NA,NA,NA
226295,"B. Boutobba",21,"French Ligue 2",63,72,"RM, CAM",65,59,55,77,21,34,NA,NA,NA,NA,NA
226459,"J. Ramos",23,"Italian Serie A",63,72,"LB",64,35,50,64,59,63,NA,NA,NA,NA,NA
228472,"M. Egbo",22,"USA Major League Soccer",63,72,"RB",73,40,57,64,55,66,NA,NA,NA,NA,NA
228744,"J. Valencia",23,"Colombian Liga Postobón",63,72,"CDM",68,49,59,65,58,61,NA,NA,NA,NA,NA
229354,"A. Ferati",22,"German 3. Bundesliga",63,72,"CAM, RM, LM",77,53,63,71,38,50,NA,NA,NA,NA,NA
230124,"R. Escobar",22,"Chilian Campeonato Nacional",63,72,"CB",52,39,52,50,63,61,NA,NA,NA,NA,NA
230836,"E. Reitan",22,"Norwegian Eliteserien",63,72,"RB",75,45,52,59,58,63,NA,NA,NA,NA,NA
230858,"S. Perisan",22,"Italian Serie A",63,72,"GK",NA,NA,NA,NA,NA,NA,68,59,56,65,46
231025,"Hugo Rama",23,"Spanish Segunda División",63,72,"CAM, CM",58,57,62,66,45,50,NA,NA,NA,NA,NA
231139,"J. Fitzwater",22,"Scottish Premiership",63,72,"CB",66,37,46,52,62,72,NA,NA,NA,NA,NA
232712,"J. Cascini",23,"Romanian Liga I",63,72,"CM, CDM",67,54,60,62,59,75,NA,NA,NA,NA,NA
233176,"M. Saito",21,"Japanese J. League Division 1",63,72,"CM",80,55,59,71,56,54,NA,NA,NA,NA,NA
233396,"I. Touré",22,"Holland Eredivisie",63,72,"CM, CDM",69,42,59,66,60,71,NA,NA,NA,NA,NA
233820,"S. Sinyan",23,"Norwegian Eliteserien",63,72,"CB, CDM",72,43,52,57,62,70,NA,NA,NA,NA,NA
235038,"J. Vancamp",21,"Belgian Jupiler Pro League",63,72,"ST, CAM, CF",68,64,62,63,33,58,NA,NA,NA,NA,NA
235242,"D. Heymans",21,"Belgian Jupiler Pro League",63,72,"CAM, CF",60,58,60,64,49,63,NA,NA,NA,NA,NA
235773,"L. James-Wildin",22,"English League Two",63,72,"RB, RWB",77,51,54,61,56,75,NA,NA,NA,NA,NA
235988,"Jacobo González",23,"Spanish Segunda División",63,72,"RM, LM",67,64,64,66,33,40,NA,NA,NA,NA,NA
236001,"Raí",22,"Spanish Segunda División",63,72,"ST, LM, RM",74,64,52,69,27,56,NA,NA,NA,NA,NA
236237,"J. Bolado",22,"Argentina Primera División",63,72,"GK",NA,NA,NA,NA,NA,NA,67,60,55,64,26
238055,"A. Al Najjar",23,"Saudi Abdul L. Jameel League",63,72,"RM, LM, CAM",78,55,60,64,44,54,NA,NA,NA,NA,NA
238226,"Reynaldo",23,"Portuguese Liga ZON SAGRES",63,72,"LB",66,33,48,58,60,56,NA,NA,NA,NA,NA
238345,"K. Tagawa",21,"Japanese J. League Division 1",63,72,"ST, LW, CF",84,61,56,63,31,67,NA,NA,NA,NA,NA
239506,"S. Hughes",23,"English Premier League",63,72,"CB",54,33,44,45,63,71,NA,NA,NA,NA,NA
240259,"M. Merghem",22,"French Ligue 2",63,72,"RM, CM",70,57,62,67,48,63,NA,NA,NA,NA,NA
240782,"Víctor López",23,"Spain Primera Division",63,72,"RM",69,55,59,66,56,58,NA,NA,NA,NA,NA
241075,"P. Smyth",22,"English League Championship",63,72,"ST, RW, LW",84,61,55,68,31,56,NA,NA,NA,NA,NA
242117,"A. Ghareeb",23,"Saudi Abdul L. Jameel League",63,72,"LM, ST, RM",81,58,54,67,18,50,NA,NA,NA,NA,NA
243061,"Lee Dong Jun",23,"Korean K League Classic",63,72,"RW",82,61,48,64,46,60,NA,NA,NA,NA,NA
243218,"U. Abreliano",22,"Argentina Primera División",63,72,"RB",74,44,56,65,57,62,NA,NA,NA,NA,NA
243544,"A. Carrasquilla",21,"Spanish Segunda División",63,72,"CM, CAM",73,56,62,63,56,56,NA,NA,NA,NA,NA
243572,"M. Villa",23,"Spain Primera Division",63,72,"RB, CB, LB",62,29,43,53,65,55,NA,NA,NA,NA,NA
243587,"Fran Vieites",21,"Spanish Segunda División",63,72,"GK",NA,NA,NA,NA,NA,NA,65,60,62,63,19
244089,"T. Hara",21,"Japanese J. League Division 1",63,72,"ST",63,61,44,58,25,76,NA,NA,NA,NA,NA
244720,"B. Gabriël",21,"Belgian Jupiler Pro League",63,72,"GK",NA,NA,NA,NA,NA,NA,67,58,59,69,31
244843,"W. Balikwisha",21,"Belgian Jupiler Pro League",63,72,"RW, LW",77,52,59,70,26,47,NA,NA,NA,NA,NA
244889,"C. Vanhoutte",21,"Belgian Jupiler Pro League",63,72,"CDM, CM",61,54,57,62,60,64,NA,NA,NA,NA,NA
245625,"Y. Fukuda",21,"Japanese J. League Division 1",63,72,"LM, RM",65,51,58,66,54,63,NA,NA,NA,NA,NA
246563,"D. Ciobotariu",22,"Romanian Liga I",63,72,"RB, CB",68,23,46,48,64,74,NA,NA,NA,NA,NA
247138,"Fran Navarro",22,"Spain Primera Division",63,72,"ST",61,66,49,61,39,52,NA,NA,NA,NA,NA
247755,"V. Gembalies",20,"German 3. Bundesliga",63,72,"CB",64,27,38,46,62,76,NA,NA,NA,NA,NA
248213,"I. Gaponov",22,"Russian Premier League",63,72,"CB",64,28,38,40,66,64,NA,NA,NA,NA,NA
248710,"Paulino",23,"Spain Primera Division",63,72,"RM, CAM",66,55,62,67,32,46,NA,NA,NA,NA,NA
251558,"L. Daneels",22,"Holland Eredivisie",63,72,"RW, LW",74,57,58,67,27,57,NA,NA,NA,NA,NA
252082,"C. Brym",21,"Belgian Jupiler Pro League",63,72,"ST",56,64,46,61,23,65,NA,NA,NA,NA,NA
252282,"Breno",20,"Portuguese Liga ZON SAGRES",63,72,"LB",70,32,47,60,60,59,NA,NA,NA,NA,NA
252827,"João Pedro",23,"Portuguese Liga ZON SAGRES",63,72,"ST",72,62,52,61,19,60,NA,NA,NA,NA,NA
254204,"P. Reyna",18,"Peruvian Primera División",63,72,"LB, LM",71,38,53,54,56,64,NA,NA,NA,NA,NA
255051,"M. Abeijón",20,"Uruguayan Primera División",63,72,"ST",68,63,44,61,22,54,NA,NA,NA,NA,NA
255333,"M. Pérez",20,"Argentina Primera División",63,72,"CB",59,35,43,42,63,67,NA,NA,NA,NA,NA
256711,"L. Appéré",21,"Scottish Premiership",63,72,"ST",73,62,58,63,43,61,NA,NA,NA,NA,NA
257110,"Fran González",21,"Spanish Segunda División",63,72,"CB",52,26,45,45,62,75,NA,NA,NA,NA,NA
257304,"A. Helac",22,"Austrian Football Bundesliga",63,72,"GK",NA,NA,NA,NA,NA,NA,66,65,58,67,34
257956,"J. Elitim",21,"Spanish Segunda División",63,72,"CAM, LM, RM",75,57,60,67,28,56,NA,NA,NA,NA,NA
258271,"Miguel Baeza",20,"Spain Primera Division",63,72,"CAM, LW, RW",64,53,68,63,35,50,NA,NA,NA,NA,NA
258526,"S. Elisor",20,"French Ligue 2",63,72,"ST",71,62,52,59,32,61,NA,NA,NA,NA,NA
258786,"Zé Carlos",21,"Portuguese Liga ZON SAGRES",63,72,"RB",72,31,40,64,61,54,NA,NA,NA,NA,NA
258953,"I. Niskanen",22,"German 3. Bundesliga",63,72,"LM",67,63,60,65,31,62,NA,NA,NA,NA,NA
216699,"G. Zelalem",23,"USA Major League Soccer",63,71,"CM, CAM, CDM",55,50,66,66,44,53,NA,NA,NA,NA,NA
219627,"J. Verdugo",23,"Chilian Campeonato Nacional",63,71,"CM",83,55,59,68,48,60,NA,NA,NA,NA,NA
219795,"J. Coleman",24,"English League One",63,71,"GK",NA,NA,NA,NA,NA,NA,63,61,62,64,45
222209,"G. Mutombo",24,"French Ligue 2",63,71,"CB, LB",37,26,45,40,63,72,NA,NA,NA,NA,NA
222356,"L. Vasquez",24,"Colombian Liga Postobón",63,71,"GK",NA,NA,NA,NA,NA,NA,65,61,57,64,41
222829,"S. Brodersen",23,"German 2. Bundesliga",63,71,"GK",NA,NA,NA,NA,NA,NA,64,60,56,67,43
224915,"S. Wright",22,"Scottish Premiership",63,71,"LM",85,53,55,68,28,47,NA,NA,NA,NA,NA
226051,"Carlos Alves",22,"Portuguese Liga ZON SAGRES",63,71,"GK",NA,NA,NA,NA,NA,NA,65,63,66,61,43
228742,"S. Gamarra",23,"Liga de Fútbol Profesional Boliviano",63,71,"CM, CDM",69,53,62,65,62,62,NA,NA,NA,NA,NA
230819,"O. Shodipo",22,"English League Championship",63,71,"LM",81,51,58,65,25,53,NA,NA,NA,NA,NA
231840,"V. Müller",21,"Austrian Football Bundesliga",63,71,"CM, CDM",70,49,62,65,58,60,NA,NA,NA,NA,NA
232271,"M. Cotali",23,"Italian Serie B",63,71,"LB",68,34,57,60,59,57,NA,NA,NA,NA,NA
232704,"T. Ominami",22,"Japanese J. League Division 1",63,71,"CB",85,26,39,44,61,74,NA,NA,NA,NA,NA
232817,"I. Chicco",24,"Argentina Primera División",63,71,"GK",NA,NA,NA,NA,NA,NA,65,64,59,61,32
233245,"S. McLoughlin",23,"English League One",63,71,"RWB, CM",75,56,60,64,55,61,NA,NA,NA,NA,NA
233880,"G. Fechner",22,"German 3. Bundesliga",63,71,"CDM, CM",65,41,56,58,61,67,NA,NA,NA,NA,NA
234222,"Cho Young Wook",21,"Korean K League Classic",63,71,"ST, LW, CM",78,61,58,65,28,62,NA,NA,NA,NA,NA
234645,"N. McGinley",23,"Scottish Premiership",63,71,"CB",66,37,50,53,63,72,NA,NA,NA,NA,NA
234677,"R. Thellufsen",23,"Danish Superliga",63,71,"LW, LM",71,58,55,69,38,63,NA,NA,NA,NA,NA
236471,"M. Kaasa",22,"Norwegian Eliteserien",63,71,"CM, RW",69,51,61,69,54,57,NA,NA,NA,NA,NA
236824,"R. ten Hove",22,"Holland Eredivisie",63,71,"GK",NA,NA,NA,NA,NA,NA,60,65,48,64,25
236976,"A. Muhamedbegovic",21,"Austrian Football Bundesliga",63,71,"CB",52,25,45,42,63,67,NA,NA,NA,NA,NA
237435,"R. Meshino",22,"Portuguese Liga ZON SAGRES",63,71,"ST, LW",71,65,60,69,21,55,NA,NA,NA,NA,NA
239873,"A. Sobczyk",23,"Polish T-Mobile Ekstraklasa",63,71,"ST",68,63,41,62,21,60,NA,NA,NA,NA,NA
240227,"Y. Bourhane",21,"French Ligue 2",63,71,"CDM, CM",55,39,57,58,60,67,NA,NA,NA,NA,NA
